@relation ADM1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
29,0,0,0,13,56,0,1,1,0,0,0,3,5,2,0,0,0,0,4,0,12,6,APROVADO
10,0,0,0,2,32,0,1,1,0,0,0,5,2,3,0,0,0,0,0,0,10,3,REPROVADO
99,0,0,0,27,176,0,2,2,0,0,1,13,13,6,0,0,0,0,5,0,34,11,APROVADO
63,0,0,0,35,82,0,1,1,0,0,0,6,9,5,0,0,0,0,2,0,21,5,APROVADO
4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
16,0,0,0,13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,REPROVADO
17,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,REPROVADO
0,0,0,0,2,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
7,0,0,0,0,12,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,4,0,REPROVADO
51,0,0,0,16,81,0,1,1,0,0,0,4,2,4,0,0,0,0,1,0,5,4,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
44,0,0,0,20,64,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,15,12,APROVADO
73,0,0,0,3,134,0,1,1,0,0,0,11,13,2,0,0,0,0,9,0,23,0,APROVADO
20,0,0,0,3,38,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,27,7,REPROVADO
49,0,3,0,20,93,0,1,1,1,0,0,6,9,19,0,0,0,0,5,0,27,14,APROVADO
19,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,REPROVADO
19,0,0,0,2,66,0,1,1,0,0,0,3,2,4,0,0,0,0,1,0,27,6,REPROVADO
52,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,REPROVADO
5,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,APROVADO
2,0,0,0,0,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,REPROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,REPROVADO
5,0,0,0,0,15,0,1,1,0,0,0,2,4,1,0,0,0,0,1,0,2,0,REPROVADO
6,0,0,0,0,20,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,2,4,REPROVADO
47,0,0,0,15,46,0,0,0,0,0,0,4,3,2,0,0,0,0,1,0,7,3,APROVADO
