@relation SOCJUR-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
17,0,0,0,0,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,APROVADO
60,0,0,0,19,128,0,0,1,0,0,0,4,3,3,0,0,0,0,0,0,16,0,APROVADO
9,0,0,0,7,115,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,27,1,APROVADO
40,0,0,0,28,87,1,0,2,0,0,0,3,9,2,0,0,0,0,0,0,45,0,APROVADO
27,0,0,0,1,53,0,0,2,0,0,0,5,2,4,0,0,0,0,0,0,9,0,APROVADO
38,0,0,0,8,84,3,0,2,0,0,0,5,3,2,0,0,0,0,0,0,19,1,APROVADO
41,0,0,0,15,82,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,14,0,APROVADO
53,0,1,0,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,APROVADO
27,0,0,0,0,87,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,0,APROVADO
14,0,0,0,7,53,0,0,2,0,0,0,6,7,3,0,0,0,0,0,0,20,0,APROVADO
9,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,REPROVADO
35,0,0,0,24,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,APROVADO
34,0,0,0,4,110,4,0,1,0,0,0,2,1,3,0,0,0,0,0,0,14,0,REPROVADO
39,0,0,0,10,84,2,0,1,0,0,0,4,3,1,0,0,0,0,0,0,27,0,APROVADO
35,0,0,0,18,53,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,28,0,APROVADO
26,0,2,0,13,75,0,0,2,0,0,0,2,8,2,0,0,0,0,0,0,13,0,APROVADO
54,0,0,0,3,136,1,0,3,0,0,0,8,8,8,0,0,0,0,0,0,65,0,APROVADO
12,0,0,0,16,45,0,0,2,0,0,0,7,5,0,0,0,0,0,0,0,9,0,APROVADO
22,0,2,0,21,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,APROVADO
38,0,0,0,44,107,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,53,0,APROVADO
13,0,0,0,4,34,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,APROVADO
20,0,0,0,0,73,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,19,0,APROVADO
15,0,6,0,6,44,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,15,0,APROVADO
