@relation CONTASUP2-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
28,0,0,0,70,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,APROVADO
33,0,0,0,21,50,2,1,1,0,0,0,3,2,1,0,0,0,0,0,0,13,3,APROVADO
21,0,0,0,24,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,APROVADO
27,0,0,0,48,29,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,APROVADO
28,0,0,0,27,18,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,2,1,APROVADO
25,0,0,0,25,24,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,APROVADO
22,0,0,0,12,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,APROVADO
31,0,0,0,13,16,4,1,1,0,0,0,2,1,0,0,0,0,0,0,0,3,2,APROVADO
65,0,0,0,113,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,APROVADO
23,0,0,0,56,18,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,6,0,APROVADO
176,0,0,0,187,83,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,APROVADO
21,0,0,0,0,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12,APROVADO
49,0,0,0,23,41,6,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,APROVADO
22,0,0,0,16,32,4,1,1,0,0,0,2,1,1,0,0,0,0,0,0,7,3,APROVADO
32,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
26,0,0,0,0,45,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,6,1,APROVADO
26,0,0,0,25,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APROVADO
20,0,0,0,13,61,2,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,2,APROVADO
28,0,0,0,4,31,3,1,1,0,0,0,3,2,0,0,0,0,0,0,0,10,0,APROVADO
31,0,0,0,15,15,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,5,0,APROVADO
34,0,0,0,25,62,3,1,1,0,0,0,6,4,0,0,0,0,0,0,0,12,1,APROVADO
47,0,0,0,60,61,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,6,0,APROVADO
22,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,APROVADO
39,0,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
11,0,0,0,19,5,1,1,2,0,0,0,4,2,0,0,0,0,0,0,0,0,1,APROVADO
13,0,0,0,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,APROVADO
112,0,0,0,65,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,APROVADO
