@relation ETIPRO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
22,0,0,0,11,15,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
34,0,0,0,0,30,2,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,20,APROVADO
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
27,0,0,0,13,17,3,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,3,APROVADO
16,0,0,0,0,21,1,1,0,0,0,1,4,3,0,0,0,0,0,0,0,0,1,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
20,0,18,0,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,APROVADO
24,0,0,0,14,7,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,APROVADO
18,0,0,0,23,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,APROVADO
21,0,0,0,9,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,APROVADO
21,0,0,0,9,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,APROVADO
21,0,0,0,9,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,APROVADO
21,0,0,0,3,10,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
21,0,0,0,3,10,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,APROVADO
15,0,0,0,12,15,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,APROVADO
24,0,0,0,6,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,APROVADO
