@relation CONTASOC-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
47,0,0,0,21,62,2,1,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,APROVADO
32,0,0,0,3,85,14,1,1,0,0,0,2,5,5,0,0,0,0,0,0,6,0,APROVADO
14,0,0,0,39,31,14,1,1,0,0,0,2,2,8,0,0,0,0,0,0,1,0,APROVADO
38,0,0,0,71,26,1,1,2,0,0,0,4,4,6,0,0,0,0,0,0,2,0,APROVADO
52,0,1,0,31,80,25,1,1,0,0,0,3,4,11,0,0,0,0,0,0,2,0,APROVADO
10,0,0,0,21,42,8,1,1,0,0,0,2,3,12,0,0,0,0,0,0,1,0,APROVADO
18,0,0,0,39,26,21,1,1,0,0,0,2,5,6,0,0,0,0,0,0,1,0,APROVADO
8,0,0,0,47,19,7,2,3,0,0,0,7,8,1,0,0,0,0,0,0,0,0,APROVADO
15,0,0,0,25,50,32,1,1,0,0,0,3,5,1,0,0,0,0,0,0,5,0,APROVADO
23,0,2,0,1,24,1,2,1,0,0,1,3,6,1,0,0,0,0,0,0,4,0,REPROVADO
20,0,0,0,0,77,19,1,1,0,0,0,3,2,7,0,0,0,0,0,0,6,0,APROVADO
52,0,0,0,0,70,5,1,0,0,0,1,0,2,3,0,0,0,0,0,0,2,0,REPROVADO
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
17,0,0,0,41,92,38,1,1,0,0,0,3,7,2,0,0,0,0,0,0,11,0,APROVADO
19,0,0,0,29,24,11,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,APROVADO
36,0,0,0,44,94,33,2,2,0,0,0,5,8,14,0,0,0,0,0,0,2,0,APROVADO
46,0,0,0,65,56,19,1,1,0,0,0,4,9,8,0,0,0,0,0,0,1,0,APROVADO
37,0,0,0,38,103,34,1,1,0,0,0,2,1,8,0,0,0,0,0,0,15,0,APROVADO
28,0,0,0,22,59,10,1,1,0,0,0,5,8,7,0,0,0,0,0,0,1,0,APROVADO
15,0,0,0,24,35,19,1,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,REPROVADO
23,0,0,0,36,64,19,1,1,0,0,0,2,1,11,0,0,0,0,0,0,3,0,APROVADO
27,0,0,0,29,122,45,1,1,0,0,0,2,6,20,0,0,0,0,0,0,16,0,APROVADO
27,0,0,0,12,51,8,1,1,0,0,0,2,2,7,0,0,0,0,0,0,0,0,APROVADO
10,0,0,0,0,57,13,1,1,0,0,0,3,2,5,0,0,0,0,0,0,9,0,APROVADO
43,0,0,0,39,75,5,1,1,0,0,0,2,1,7,0,0,0,0,0,0,4,0,APROVADO
7,0,0,0,15,16,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,APROVADO
67,0,0,0,57,107,23,1,1,0,0,0,7,9,29,0,0,0,0,0,0,17,0,APROVADO
2,0,0,0,5,4,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,REPROVADO
14,0,0,0,16,36,14,1,1,0,0,0,2,1,11,0,0,0,0,0,0,7,0,APROVADO
11,0,0,0,34,54,26,1,1,0,0,0,2,2,8,0,0,0,0,0,0,5,0,APROVADO
2,0,0,0,15,21,7,1,1,0,0,0,2,2,5,0,0,0,0,0,0,1,0,REPROVADO
33,0,0,0,27,39,17,1,1,0,0,0,2,2,20,0,0,0,0,0,0,6,0,APROVADO
14,0,0,0,20,33,12,1,1,0,0,0,2,1,7,0,0,0,0,0,0,2,0,APROVADO
83,0,0,0,55,58,21,1,1,0,0,0,3,4,16,0,0,0,0,0,0,4,0,APROVADO
21,0,0,0,43,24,7,1,1,0,0,0,3,6,2,0,0,0,0,0,0,0,0,APROVADO
22,0,0,0,40,93,41,1,1,0,0,0,4,2,5,0,0,0,0,0,0,38,0,APROVADO
10,0,0,0,22,31,7,1,1,0,0,0,3,2,5,0,0,0,0,0,0,4,0,APROVADO
21,0,0,0,7,45,2,1,1,0,0,0,2,4,18,0,0,0,0,0,0,15,0,REPROVADO
28,0,0,0,19,64,12,1,1,0,0,0,4,4,6,0,0,0,0,0,0,5,0,APROVADO
24,0,1,0,57,29,1,1,1,0,0,0,2,4,9,0,0,0,0,0,0,0,0,APROVADO
63,0,0,0,62,131,29,1,1,0,0,0,4,4,12,0,0,0,0,0,0,18,0,APROVADO
35,0,0,0,33,80,16,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,APROVADO
31,0,0,0,57,106,55,1,1,0,0,0,3,4,11,0,0,0,0,0,0,9,0,APROVADO
39,0,0,0,35,70,8,1,1,0,0,0,3,2,20,0,0,0,0,0,0,0,0,APROVADO
45,0,0,0,41,88,20,1,1,0,0,0,6,11,12,0,0,0,0,0,0,16,0,APROVADO
12,0,0,0,9,40,11,1,1,0,0,0,3,3,4,0,0,0,0,0,0,4,0,APROVADO
12,0,0,0,9,40,11,1,1,0,0,0,3,3,4,0,0,0,0,0,0,4,0,APROVADO
12,0,0,0,9,40,11,1,1,0,0,0,3,3,4,0,0,0,0,0,0,4,0,APROVADO
13,0,0,0,13,13,2,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,REPROVADO
