@relation ECONO-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
24,0,0,0,9,97,0,1,1,0,0,0,4,5,8,0,0,0,0,0,0,43,0,APROVADO
23,0,0,0,26,47,0,1,1,0,0,0,3,2,2,0,0,0,0,0,0,33,0,APROVADO
49,0,2,0,36,79,0,1,1,0,0,0,4,3,1,0,0,0,0,0,0,27,0,APROVADO
33,0,0,0,18,51,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,9,0,APROVADO
20,0,0,0,33,34,0,1,1,0,0,0,6,4,7,0,0,0,0,0,0,21,0,APROVADO
1,0,0,0,4,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,APROVADO
31,0,0,0,34,27,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,7,0,APROVADO
28,0,0,0,21,33,0,1,1,0,0,0,2,1,3,0,0,0,0,0,0,22,0,APROVADO
32,0,0,0,2,53,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,30,0,APROVADO
21,0,0,0,10,49,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,14,0,APROVADO
6,0,0,0,56,22,0,1,1,0,0,0,4,3,0,0,0,0,0,0,0,14,0,APROVADO
36,0,0,0,1,100,0,1,2,0,0,0,5,4,1,0,0,0,0,0,0,49,0,APROVADO
20,0,0,0,27,51,0,1,1,0,0,0,2,1,16,0,0,0,0,0,0,35,0,APROVADO
23,0,0,0,20,52,0,1,1,0,0,0,2,4,1,0,0,0,0,0,0,37,0,APROVADO
15,0,0,0,41,26,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,30,0,APROVADO
31,0,0,0,30,104,2,1,1,0,0,0,3,6,4,0,0,0,0,0,0,90,0,APROVADO
29,0,0,0,28,62,0,1,1,0,0,0,3,3,7,0,0,0,0,0,0,33,0,APROVADO
11,0,0,0,19,21,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,27,0,APROVADO
12,0,0,0,22,32,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,35,0,APROVADO
21,0,0,0,30,55,0,1,1,0,0,0,3,4,9,0,0,0,0,0,0,45,0,APROVADO
12,0,0,0,8,18,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,APROVADO
32,0,0,0,56,19,0,1,1,0,0,0,5,11,0,0,0,0,0,0,0,6,0,APROVADO
27,0,0,0,0,70,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,38,0,APROVADO
12,0,0,0,3,16,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,9,0,REPROVADO
26,0,0,0,0,66,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,17,0,APROVADO
22,0,0,0,22,46,1,1,1,0,0,0,2,6,2,0,0,0,0,0,0,16,0,APROVADO
