@relation DERCON-weka.filters.unsupervised.attribute.Remove-R1

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
@attribute at4 numeric
@attribute at5 numeric
@attribute at6 numeric
@attribute at7 numeric
@attribute at8 numeric
@attribute at9 numeric
@attribute at10 numeric
@attribute at11 numeric
@attribute at12 numeric
@attribute at13 numeric
@attribute at14 numeric
@attribute at15 numeric
@attribute at16 numeric
@attribute at17 numeric
@attribute at18 numeric
@attribute at19 numeric
@attribute at20 numeric
@attribute at21 numeric
@attribute at22 numeric
@attribute at23 numeric
@attribute class {APROVADO,REPROVADO}

@data
25,0,0,0,10,32,0,0,0,0,0,0,1,4,1,4,3,3,0,10,4,0,4,APROVADO
5,0,1,0,1,51,2,2,3,0,1,1,12,12,9,3,3,3,0,12,3,6,7,APROVADO
79,0,0,0,46,47,2,1,1,0,0,0,9,7,0,5,4,4,0,9,5,4,3,APROVADO
17,0,0,0,5,18,0,1,2,0,0,0,4,2,0,4,3,3,0,12,4,1,8,APROVADO
29,0,0,0,21,21,0,1,1,0,0,0,2,2,0,5,4,4,0,11,5,1,3,APROVADO
46,0,0,0,31,37,0,1,1,0,0,0,3,3,1,4,4,4,0,14,4,0,5,APROVADO
35,0,0,0,13,9,0,1,1,0,0,0,5,2,0,3,3,3,0,18,3,1,6,APROVADO
43,0,0,0,18,35,0,1,1,0,0,0,4,6,0,3,3,3,0,9,3,2,11,APROVADO
37,0,0,0,18,47,0,1,1,0,0,0,2,3,3,4,4,4,0,11,4,5,9,APROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
1,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,1,1,0,9,1,0,0,REPROVADO
36,0,0,0,0,87,0,1,1,0,0,0,0,2,0,4,4,4,0,18,4,0,3,APROVADO
3,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,1,1,0,3,1,0,0,REPROVADO
11,0,0,0,0,25,0,1,1,0,0,0,0,2,1,1,1,1,0,3,1,0,2,REPROVADO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REPROVADO
18,0,0,0,20,10,0,0,0,0,0,0,0,0,0,5,4,4,0,10,5,0,9,APROVADO
72,0,0,0,58,38,1,1,2,0,0,0,0,12,0,5,4,4,0,20,5,1,7,APROVADO
60,0,0,0,62,23,0,2,2,0,0,0,2,3,0,3,3,3,0,6,3,0,10,APROVADO
60,0,0,0,22,125,0,1,1,0,0,0,0,6,0,5,4,4,0,24,4,0,5,APROVADO
18,0,0,0,25,36,2,1,2,0,0,0,0,4,0,4,4,4,0,9,4,0,3,APROVADO
5,0,0,0,21,8,0,1,1,0,0,0,0,3,0,1,1,1,0,2,1,0,0,REPROVADO
46,0,0,0,2,107,0,1,1,0,0,0,0,7,2,5,4,4,0,15,4,0,16,APROVADO
24,0,0,0,3,15,0,0,0,0,0,0,0,0,2,4,3,3,0,22,4,0,4,APROVADO
30,0,0,0,5,77,0,0,0,0,0,0,0,0,0,5,4,4,0,20,4,1,21,APROVADO
22,0,0,0,0,63,2,1,1,0,0,0,0,5,0,4,3,3,0,8,3,0,1,APROVADO
43,0,0,0,8,66,0,1,1,0,0,0,2,1,1,4,4,4,0,11,4,0,17,APROVADO
27,0,0,0,0,95,0,0,0,0,0,0,0,1,2,4,4,4,0,8,4,0,49,APROVADO
47,0,0,0,9,91,0,0,0,0,0,0,0,0,1,4,4,4,0,20,4,0,12,APROVADO
34,0,0,0,0,124,0,1,1,0,0,0,0,2,4,3,3,3,0,14,3,0,12,APROVADO
0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,REPROVADO
9,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,REPROVADO
4,0,0,0,0,6,0,0,0,0,0,0,2,1,0,3,1,1,0,6,3,0,3,REPROVADO
69,0,0,0,0,50,0,0,0,0,0,0,0,0,2,4,4,4,0,11,4,0,24,APROVADO
10,0,0,0,2,23,0,0,0,0,0,0,0,0,7,2,1,1,0,3,0,0,3,REPROVADO
12,0,0,0,3,37,0,0,0,0,0,0,0,0,0,2,2,2,0,23,2,0,2,REPROVADO
9,0,0,0,14,6,0,0,0,0,0,0,0,0,1,2,2,2,0,9,2,0,0,REPROVADO
39,0,0,0,1,59,0,1,1,0,0,0,0,2,0,6,4,4,0,25,3,0,0,APROVADO
9,0,0,0,1,39,0,0,0,0,0,0,0,0,0,4,4,4,0,7,4,0,9,APROVADO
9,0,0,0,1,39,0,0,0,0,0,0,0,0,0,4,4,4,0,7,4,0,9,APROVADO
165,0,0,0,23,109,0,1,1,0,0,0,3,6,0,4,4,4,0,27,4,1,7,APROVADO
111,0,0,0,90,55,1,1,1,0,0,0,2,11,0,3,3,3,0,28,3,1,8,APROVADO
4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,6,4,4,0,6,5,0,5,APROVADO
46,0,0,0,0,91,2,1,1,0,0,0,0,5,0,3,3,3,0,11,3,5,26,APROVADO
83,0,0,0,23,86,0,0,1,0,0,0,0,7,0,4,4,4,0,21,4,0,6,APROVADO
79,0,0,0,22,50,0,0,1,0,0,0,0,8,0,4,4,4,0,16,4,0,3,APROVADO
57,0,0,0,22,139,2,0,0,0,0,0,0,0,1,6,4,4,0,10,5,4,16,APROVADO
11,0,0,0,19,18,1,0,0,0,0,0,0,0,0,3,3,3,0,8,3,0,5,APROVADO
38,0,0,0,20,11,1,1,2,0,0,0,0,6,0,4,4,4,0,9,4,0,3,APROVADO
12,0,0,0,15,11,0,1,1,0,0,0,1,4,0,3,3,3,0,9,3,0,1,APROVADO
56,0,0,0,34,44,0,1,2,0,0,0,4,3,0,4,4,4,0,10,3,0,52,APROVADO
27,0,0,0,43,56,0,0,0,0,0,0,0,0,0,4,4,4,0,17,2,0,3,APROVADO
40,0,0,0,12,59,0,1,1,0,0,0,0,6,2,5,4,4,0,14,4,0,25,APROVADO
9,0,0,0,6,10,0,1,1,0,0,0,0,3,0,5,4,4,0,10,5,0,2,APROVADO
73,0,0,0,12,170,0,1,2,0,0,0,0,13,2,4,4,4,0,13,3,0,58,APROVADO
57,0,0,0,17,36,0,1,2,0,0,0,6,5,0,4,4,4,0,14,3,1,26,APROVADO
33,0,0,0,17,43,0,0,1,0,0,0,0,2,1,5,4,4,0,11,5,0,41,APROVADO
18,0,0,0,0,41,0,1,1,0,0,0,1,6,0,7,4,4,0,4,7,1,2,APROVADO
31,0,0,0,28,67,0,1,1,0,0,0,2,6,1,5,4,4,0,11,5,0,43,APROVADO
23,0,0,0,38,29,0,0,1,0,0,0,3,6,0,4,4,4,0,16,4,0,21,APROVADO
60,0,0,0,46,68,0,1,2,0,0,0,2,13,0,4,4,4,0,12,4,1,36,APROVADO
41,0,0,0,20,45,0,1,2,0,0,0,0,7,1,4,4,4,0,13,4,1,14,APROVADO
47,0,0,0,2,65,0,1,1,0,0,0,2,3,0,6,4,4,0,11,6,0,41,APROVADO
49,0,0,0,22,94,0,1,2,0,0,0,3,3,3,4,4,4,0,13,3,0,24,APROVADO
47,0,0,0,4,55,0,2,3,0,0,0,6,7,0,4,4,4,0,11,4,6,17,APROVADO
58,0,0,0,29,24,1,1,2,0,0,0,2,12,0,4,4,4,0,16,3,3,9,APROVADO
59,0,0,0,19,63,0,1,2,0,0,0,0,6,0,5,4,4,0,8,3,0,21,APROVADO
34,0,0,0,4,42,0,1,2,1,0,0,1,5,2,4,4,4,0,20,2,0,13,APROVADO
38,0,0,0,17,35,0,1,3,0,0,0,1,17,0,5,4,4,0,12,5,0,7,APROVADO
35,0,0,0,24,69,9,1,2,0,0,0,2,7,0,5,4,4,0,10,5,0,31,APROVADO
38,0,0,0,12,68,0,1,1,0,0,0,0,3,0,4,3,3,0,11,2,1,32,APROVADO
56,0,0,0,66,22,0,1,3,0,0,0,8,10,0,5,4,4,0,10,2,0,11,APROVADO
10,0,0,0,19,11,0,0,1,0,0,0,1,8,0,4,4,4,0,10,4,0,22,APROVADO
52,0,0,0,51,88,3,2,3,0,0,0,4,25,2,4,4,4,0,17,3,1,19,APROVADO
42,0,0,0,42,21,0,0,0,0,0,0,0,0,0,4,4,4,0,13,4,0,13,APROVADO
33,0,0,0,4,54,0,0,1,0,0,0,0,3,0,6,4,4,0,17,5,0,22,APROVADO
84,0,0,0,54,58,4,1,3,0,0,0,1,12,0,5,4,4,0,16,5,0,48,APROVADO
23,0,0,0,12,12,0,1,1,0,0,0,2,1,0,4,4,4,0,12,4,1,3,APROVADO
16,0,0,0,8,54,0,1,1,0,0,0,5,4,0,4,4,4,0,8,4,7,1,APROVADO
